Full project name,"Legal agreement reference number(s): contract, licence, lease, concession, …","Affiliated companies, start with Operator",Commodities (one commodity/row),Status,Production (volume),Unit,Production (value),Currency,Country,ISO Code,Year,Start Date,End Date
"Subsoil use special permit No. 1075, dated 23.09.1997",1075,Ukrnafta PJSC,Condensate,Production,500,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1562, dated 31.08.1998",1562,Ukrnafta PJSC,Crude oil (2709),Production,39300,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1562, dated 31.08.1998",1562,Ukrnafta PJSC,Petroleum gas,Production,11200000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1562, dated 31.08.1998",1562,Ukrnafta PJSC,Free gas,Production,5200000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1562, dated 31.08.1998",1562,Ukrnafta PJSC,Condensate,Production,100,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1038, dated 12.08.1997",1038,Ukrnafta PJSC,Crude oil (2709),Production,15600,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1038, dated 12.08.1997",1038,Ukrnafta PJSC,Petroleum gas,Production,4300000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 946, dated 27.06.1997",946,Ukrnafta PJSC,Crude oil (2709),Production,8400,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 946, dated 27.06.1997",946,Ukrnafta PJSC,Petroleum gas,Production,1900000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1074, dated 23.09.1997",1074,Ukrnafta PJSC,Crude oil (2709),Production,6200,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1074, dated 23.09.1997",1074,Ukrnafta PJSC,Petroleum gas,Production,2300000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1074, dated 23.09.1997",1074,Ukrnafta PJSC,Free gas,Production,15000000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1074, dated 23.09.1997",1074,Ukrnafta PJSC,Condensate,Production,1200,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1268, dated 10.03.1998",1268,Ukrnafta PJSC,Crude oil (2709),Production,3500,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1268, dated 10.03.1998",1268,Ukrnafta PJSC,Petroleum gas,Production,300000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1773, dated 16.03.1999",1773,Ukrnafta PJSC,Crude oil (2709),Production,34200,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1773, dated 16.03.1999",1773,Ukrnafta PJSC,Petroleum gas,Production,11900000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1773, dated 16.03.1999",1773,Ukrnafta PJSC,Free gas,Production,12300000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1773, dated 16.03.1999",1773,Ukrnafta PJSC,Condensate,Production,1000,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 914, dated 09.06.1997",914,Ukrnafta PJSC,Crude oil (2709),Production,6400,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 914, dated 09.06.1997",914,Ukrnafta PJSC,Petroleum gas,Production,5600000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 914, dated 09.06.1997",914,Ukrnafta PJSC,Free gas,Production,3600000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 914, dated 09.06.1997",914,Ukrnafta PJSC,Condensate,Production,800,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1267, dated 10.03.1998",1267,Ukrnafta PJSC,Crude oil (2709),Production,800,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1267, dated 10.03.1998",1267,Ukrnafta PJSC,Petroleum gas,Production,10000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 947, dated 27.06.1997",947,Ukrnafta PJSC,Crude oil (2709),Production,36400,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 947, dated 27.06.1997",947,Ukrnafta PJSC,Petroleum gas,Production,6100000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 947, dated 27.06.1997",947,Ukrnafta PJSC,Free gas,Production,38700000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 947, dated 27.06.1997",947,Ukrnafta PJSC,Condensate,Production,1000,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2091, dated 24.12.1999",2091,Ukrnafta PJSC,Crude oil (2709),Production,10000,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2091, dated 24.12.1999",2091,Ukrnafta PJSC,Petroleum gas,Production,1600000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1266, dated 10.03.1998",1266,Ukrnafta PJSC,Crude oil (2709),Production,400,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1266, dated 10.03.1998",1266,Ukrnafta PJSC,Petroleum gas,Production,30000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2224, dated 16.08.2000",2224,Ukrnafta PJSC,Crude oil (2709),Production,6000,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2224, dated 16.08.2000",2224,Ukrnafta PJSC,Petroleum gas,Production,1800000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2060, dated 21.12.1999",2060,Ukrnafta PJSC,Free gas,Production,1200000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2060, dated 21.12.1999",2060,Ukrnafta PJSC,Condensate,Production,100,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1435, dated 16.06.1998",1435,Ukrnafta PJSC,Crude oil (2709),Production,300,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1435, dated 16.06.1998",1435,Ukrnafta PJSC,Petroleum gas,Production,20000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1347, dated 30.04.1998",1347,Ukrnafta PJSC,Crude oil (2709),Production,140900,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1347, dated 30.04.1998",1347,Ukrnafta PJSC,Petroleum gas,Production,69200000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 3347, dated 20.07.2004",3347,Ukrnafta PJSC,Crude oil (2709),Production,51200,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 3347, dated 20.07.2004",3347,Ukrnafta PJSC,Petroleum gas,Production,21800000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1857, dated 26.04.1999",1857,Ukrnafta PJSC,Crude oil (2709),Production,400,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1857, dated 26.04.1999",1857,Ukrnafta PJSC,Petroleum gas,Production,400000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1388, dated 25.05.1998",1388,Ukrnafta PJSC,Crude oil (2709),Production,20600,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1388, dated 25.05.1998",1388,Ukrnafta PJSC,Petroleum gas,Production,11700000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1362, dated 13.05.1998",1362,Ukrnafta PJSC,Crude oil (2709),Production,31100,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1362, dated 13.05.1998",1362,Ukrnafta PJSC,Petroleum gas,Production,17500000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1869, dated 30.04.1999",1869,Ukrnafta PJSC,Crude oil (2709),Production,1700,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1869, dated 30.04.1999",1869,Ukrnafta PJSC,Petroleum gas,Production,500000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1869, dated 30.04.1999",1869,Ukrnafta PJSC,Free gas,Production,8000000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1869, dated 30.04.1999",1869,Ukrnafta PJSC,Condensate,Production,200,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2729, dated 06.06.2002",2729,Ukrnafta PJSC,Crude oil (2709),Production,600,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2729, dated 06.06.2002",2729,Ukrnafta PJSC,Petroleum gas,Production,300000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2238, dated 07.09.2000",2238,Ukrnafta PJSC,Crude oil (2709),Production,9500,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2238, dated 07.09.2000",2238,Ukrnafta PJSC,Petroleum gas,Production,4200000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1273, dated 10.03.1998",1273,Ukrnafta PJSC,Crude oil (2709),Production,6800,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1273, dated 10.03.1998",1273,Ukrnafta PJSC,Petroleum gas,Production,10800000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2225, dated 16.08.2000",2225,Ukrnafta PJSC,Free gas,Production,4700000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2225, dated 16.08.2000",2225,Ukrnafta PJSC,Condensate,Production,0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2794, dated 16.10.2002",2794,Ukrnafta PJSC,Crude oil (2709),Production,900,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2794, dated 16.10.2002",2794,Ukrnafta PJSC,Petroleum gas,Production,200000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1269, dated 10.03.1998",1269,Ukrnafta PJSC,Crude oil (2709),Production,9400,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1269, dated 10.03.1998",1269,Ukrnafta PJSC,Petroleum gas,Production,8700000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 5246, dated 16.12.2010",5246,Ukrnafta PJSC,Crude oil (2709),Production,28100,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 5246, dated 16.12.2010",5246,Ukrnafta PJSC,Petroleum gas,Production,13900000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 5246, dated 16.12.2010",5246,Ukrnafta PJSC,Free gas,Production,8500000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 5246, dated 16.12.2010",5246,Ukrnafta PJSC,Condensate,Production,200,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 4387, dated 25.09.2007",4387,Ukrnafta PJSC,Free gas,Production,10700000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 4387, dated 25.09.2007",4387,Ukrnafta PJSC,Condensate,Production,100,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2177, dated 23.03.2000",2177,Ukrnafta PJSC,Crude oil (2709),Production,3100,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2177, dated 23.03.2000",2177,Ukrnafta PJSC,Petroleum gas,Production,2900000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2177, dated 23.03.2000",2177,Ukrnafta PJSC,Free gas,Production,38900000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2177, dated 23.03.2000",2177,Ukrnafta PJSC,Condensate,Production,400,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2308, dated 13.11.2000",2308,Ukrnafta PJSC,Crude oil (2709),Production,5000,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2308, dated 13.11.2000",2308,Ukrnafta PJSC,Petroleum gas,Production,3700000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2397, dated 26.03.2001",2397,Ukrnafta PJSC,Crude oil (2709),Production,1700,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2397, dated 26.03.2001",2397,Ukrnafta PJSC,Petroleum gas,Production,600000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1222, dated 26.01.1998",1222,Ukrnafta PJSC,Free gas,Production,9500000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1222, dated 26.01.1998",1222,Ukrnafta PJSC,Condensate,Production,0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2268, dated 10.10.2000",2268,Ukrnafta PJSC,Crude oil (2709),Production,1400,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2268, dated 10.10.2000",2268,Ukrnafta PJSC,Petroleum gas,Production,400000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1757, dated 22.02.1999",1757,Ukrnafta PJSC,Crude oil (2709),Production,25700,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1757, dated 22.02.1999",1757,Ukrnafta PJSC,Petroleum gas,Production,14300000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 4255, dated 14.05.2007",4255,Ukrnafta PJSC,Crude oil (2709),Production,63900,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 4255, dated 14.05.2007",4255,Ukrnafta PJSC,Petroleum gas,Production,14100000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 832, dated 31.03.1997",832,Ukrnafta PJSC,Crude oil (2709),Production,3900,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 832, dated 31.03.1997",832,Ukrnafta PJSC,Petroleum gas,Production,1200000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1670, dated 17.11.1998",1670,Ukrnafta PJSC,Crude oil (2709),Production,1100,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1670, dated 17.11.1998",1670,Ukrnafta PJSC,Petroleum gas,Production,30000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2075, dated 22.12.1999",2075,Ukrnafta PJSC,Crude oil (2709),Production,1800,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2075, dated 22.12.1999",2075,Ukrnafta PJSC,Petroleum gas,Production,200000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2086, dated 24.12.1999",2086,Ukrnafta PJSC,Crude oil (2709),Production,3400,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2086, dated 24.12.1999",2086,Ukrnafta PJSC,Petroleum gas,Production,1100000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1278, dated 26.03.1998",1278,Ukrnafta PJSC,Crude oil (2709),Production,11100,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1278, dated 26.03.1998",1278,Ukrnafta PJSC,Petroleum gas,Production,3600000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1714, dated 25.12.1998",1714,Ukrnafta PJSC,Crude oil (2709),Production,26700,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1714, dated 25.12.1998",1714,Ukrnafta PJSC,Petroleum gas,Production,3100000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2200, dated 30.03.2000",2200,Ukrnafta PJSC,Crude oil (2709),Production,300,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2200, dated 30.03.2000",2200,Ukrnafta PJSC,Petroleum gas,Production,1000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2223, dated 16.08.2000",2223,Ukrnafta PJSC,Crude oil (2709),Production,100,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2223, dated 16.08.2000",2223,Ukrnafta PJSC,Petroleum gas,Production,0,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2749, dated 16.10.2002",2749,Ukrnafta PJSC,,Other,,,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 5318, dated 13.01.2011",5318,Energy Service Company Esco-Pivnich LLC,Natural gas (2711),Production,159687700,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 5318, dated 13.01.2011",5318,Energy Service Company Esco-Pivnich LLC,Condensate,Production,36925.9,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 5318, dated 13.01.2011",5318,Energy Service Company Esco-Pivnich LLC,Crude oil (2709),Production,7119.6,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 5360, dated 13.01.2011",5360,Energy Service Company Esco-Pivnich LLC,Natural gas (2711),Production,179921200,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 5360, dated 13.01.2011",5360,Energy Service Company Esco-Pivnich LLC,Condensate,Production,4904,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 4096, dated 16.02.2012",4096,Energy Service Company Esco-Pivnich LLC,Natural gas (2711),Production,28005000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 4096, dated 16.02.2012",4096,Energy Service Company Esco-Pivnich LLC,Condensate,Production,8381.7,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 4095, dated 16.02.2012",4095,Energy Service Company Esco-Pivnich LLC,Natural gas (2711),Production,4877600,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 4095, dated 16.02.2012",4095,Energy Service Company Esco-Pivnich LLC,Condensate,Exploration,0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 4178, dated 04.07.2012",4178,Energy Service Company Esco-Pivnich LLC,Natural gas (2711),Production,62500,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 5395, dated 14.10.2011",5395,Energy Service Company Esco-Pivnich LLC,Condensate,Production,1.3,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 5395, dated 14.10.2011",5395,Energy Service Company Esco-Pivnich LLC,Natural gas (2711),Production,585200,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 5395, dated 14.10.2011",5395,Energy Service Company Esco-Pivnich LLC,Condensate,Production,17,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1118, dated 21.10.1997",1118,Northern Iron Ore Enrichment Works PrJSC,Magnetite quartzites,Production,19888000,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1119, dated 21.10.1997",1119,Northern Iron Ore Enrichment Works PrJSC,Magnetite quartzites,Production,5810000,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1932, dated 14.07.1999",1932,Ingulets Iron Ore Enrichment Works PrJSC,Ferruginous magnetite quartzite,Production,28075000,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2582, dated 23.11.2001",2582,Central Iron Ore Enrichment Works PrJSC,Ferruginous quartzite,Production,1615780,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2437, dated 11.04.2001",2437,Central Iron Ore Enrichment Works PrJSC,Ferruginous magnetite quartzite,Production,1949700,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2438, dated 11.04.2001",2438,Central Iron Ore Enrichment Works PrJSC,Ferruginous magnetite quartzite,Production,4644090,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2438, dated 11.04.2001",2438,Central Iron Ore Enrichment Works PrJSC,Oxidized ferruginous quartzite,Production,125100,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2439, dated 11.04.2001",2439,Central Iron Ore Enrichment Works PrJSC,Ferruginous quartzite,Production,4198500,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 165, dated 16.09.2014",165,Central Iron Ore Enrichment Works PrJSC,,Other,,,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 389/КР/49д-19, dated 10.09.2019",389/КР/49д-19,Central Iron Ore Enrichment Works PrJSC,,Other,,,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 585, dated 29.07.1996",585,Southern Mining Factory JSC,Ferruginous magnetite quartzite,Production,26800500,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 4482, dated 01.11.2007",4482,ArcelorMittal Kryvyi Rih PJSC,Ferruginous magnetite quartzite,Production,10034700,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 4483, dated 01.11.2007",4483,ArcelorMittal Kryvyi Rih PJSC,Кварцити залізисті магнетитові,Production,13885300,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 4483, dated 01.11.2007",4483,ArcelorMittal Kryvyi Rih PJSC,Oxidized ferruginous hematite quartzite,Production,20035600,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 4451, dated 23.10.2007",4451,ArcelorMittal Kryvyi Rih PJSC,Iron (2601),Production,851400,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2556, dated 12.10.2001",2556,Krivyi Rig Iron-Ore Combine PJSC,Iron (2601),Production,,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2558, dated 15.12.2001",2558,Krivyi Rig Iron-Ore Combine PJSC,Iron (2601),Production,1494100,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2557, dated 15.12.2001",2557,Krivyi Rig Iron-Ore Combine PJSC,Iron (2601),Production,817400,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2559, dated 15.12.2001",2559,Krivyi Rig Iron-Ore Combine PJSC,Iron (2601),Production,1891200,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 5068, dated 10.12.2009",5068,Krivyi Rig Iron-Ore Combine PJSC,,Other,,,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1012, dated 29.07.1997",1012,Poltava Iron Ore Enrichment Works PrJSC,Ferruginous quartzite,Production,16685060,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 16/ПЛ/49д-17, dated 17.08.2017",16/ПЛ/49д-17,Poltava Iron Ore Enrichment Works PrJSC,,Other,,,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 610, dated 16.11.2016",610,Marganets GZK JSC,Manganese (2602),Production,1287000,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 587, dated 06.08.1996",587,Pokrovskyi GZK JSC,Manganese (2602),Other,,,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 597, dated 06.08.1996",597,Pokrovskyi GZK JSC,Manganese (2602),Production,2453000,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 4586, dated 11.08.2015",4586,The foreign investment enterprise Zaporizhzhia iron ore industrial complex PrJSC,Iron (2601),Production,0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 1571, dated 08.04.2016",1571,The foreign investment enterprise Zaporizhzhia iron ore industrial complex PrJSC,Iron (2601),Production,0,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 592, dated 05.08.1996",592,Suha Balka PrJSC,Iron (2601),Production,2000700,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 599, dated 06.08.1996",599,Suha Balka PrJSC,Iron (2601),Production,1188200,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 2768, dated 27.08.2002",2768,Yerystiv Iron-Ore Combine LLC,Ferruginous quartzite,Production,11647000,Tonnes,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 6028, dated 02.02.2015",6028,United Mining and Chemical Company JSC,Natural sands (2505),Production,4451000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 6027, dated 11.02.2015",6027,United Mining and Chemical Company JSC,Titanium (2614),Production,1036000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
"Subsoil use special permit No. 6027, dated 11.02.2015",6027,United Mining and Chemical Company JSC,Natural sands (2505),Production,365000,Sm3,,,Ukraine,UKR,2019,2019-01-01,2019-12-31
