Full company name,Company type,Company ID number,Sector,Commodities (comma-seperated),Stock exchange listing or company website,"Audited financial statement (or balance sheet, cash flows, profit/loss statement if unavailable)",Payments to Governments Report,Country,ISO Code,Year,Start Date,End Date
شرکت اعتماد قره باغ,Private,9000917576,Other,Gravel,Not applicable ,Not available ,229732,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت افغان کول ال ال سی Afghan Caol LLC,Private,1029975016,Mining,,Not applicable ,Not available ,352416,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت امانیه مایننگ Amanya Mining Co,Private,9000197187,Other,,Not applicable ,Not available ,106574,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت امید سباون,Private,9001792929,Other,Construction stone,Not applicable ,Not available ,212285,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت برادران خالد عزیز,Private,1019984010,Other,Coal,Not applicable ,Not available ,5389321,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت برادران خالد عزیز,Private,1019984010,Other,Coal,Not applicable ,Not available ,5389321,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت برادران عادل,Private,1026557205,Other,Marble,Not applicable ,Not available ,4831818,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت برادران مهمند شمال,Private,1045746011,Other,Coal,Not applicable ,Not available ,4010260,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت پروسس سنگ تالک پامیر خراسان Pamir Khorasan Mining Co,Private,9002944453,Mining,,Not applicable ,Not available ,1636,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت پروسس سنگ لوگروال لمتید Logarwal Stone Pro.Co,Private,1029356209,Mining,,Not applicable ,Not available ,2395,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت تجارتی آریا پوپل لمتید,Private,1021202203,Other,Coal,Not applicable ,Not available ,374288,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت تصفیه مواد نفتی اعتماد نفت لمتید Itemad Naft ltd,Private,9001746180,Mining,,Not applicable ,Not available ,100,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت تصفیه نفت سلیم کاروان Saleem Karwan Mining Co,Private,9000851866,Mining,,Not applicable ,Not available ,- ,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت تصفیه نفت میوند سروری Maiwand Sarwari Mining Co,Private,9001866798,Mining,,Not applicable ,Not available ,9213,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت تکنالوجست,Private,9000412131,Other,"Construction stone, Gravel",Not applicable ,Not available ,3485715,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت تولید سنگ تزیناتی وتعمیراتی هلال,Private,1044928016,Other,Marble,Not applicable ,Not available ,280730,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت خدمات استخراج معدن سنتارامریکن ال ال سی Center American LLC,Private,9001415893,Mining,,Not applicable ,Not available ,70605,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت خدمات انجنیری جیو و معادن افغانایت Afghan Knight Geo Mining Co,Private,9001172742,Mining,,Not applicable ,Not available ,4586052,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت خدمات لوژستیکی ابراهیم متونوال Ibrahim Matonwal Logistic Co,Private,9001177584,Mining,,Not applicable ,Not available ,165600,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت خدمات منابع طبیعی معادن اریا فیضی لمتید Arya Faizi Mining Ltd,Private,9000973116,Mining,,Not applicable ,Not available ,20070,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت ذوب آهن کتلیست Katalest Iron Mining Co,Private,9000133984,Mining,,Not applicable ,Not available ,13300,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت ریگریشن کابل گلدره,Private,9000937442,Other,Gravel,Not applicable ,Not available ,222308,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت ساختمانی حاجی ملا شاه میرزی,Private,1039350010,Other,Construction stone,Not applicable ,Not available ,240521,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت ساختمانی غلام حضرت ارغندیوال,Private,9001100875,Other,Gravel,Not applicable ,Not available ,99300,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت ساختمانی فاروق استانکزی,Private,1014901019,Other,,Not applicable ,Not available ,143439,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت سپتی اوغلوایس مات دستی,Private,1046337018,Other,Construction Stone,Not applicable ,Not available ,113552,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت سرمایه گذاری معادن Mining investment Co,Private,1028365011,Other,,Not applicable ,Not available ,481908,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت سنگبری پسران دقیق لمتید Pesaran Daqiq Stone Pro.ltd,Private,9001134775,Mining,,Not applicable ,Not available ,500,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت سنگبری حدیث لمتید Hadeth Stone Ltd,Private,1028063202,Mining,,Not applicable ,Not available ,195,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت صنعتی پروسس سنگ بلورین لمتید Blawreen stone pro.ltd,Private,9001911404,Mining,,Not applicable ,Not available ,48295,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت صنعتی استخراج سنگ معدن کوه نور هرات لمتید Koh-e-noor Heerat stone mining ltd,Private,9001769422,Mining,,Not applicable ,Not available ,435,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت صنعتی استخراج معادن ماگما لمتید Magma Mining ltd,Private,9001799981,Mining,,Not applicable ,Not available ,200,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت صنعتی جهان سنگ ساحل لمتید Jahan Sang Sahel LTD,Private,1029365200,Mining,,Not applicable ,Not available ,192332,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت صنعتی کرومایت برادران Brothers Cromite Mining Co,Private,1051051017,Mining,,Not applicable ,Not available ,43300,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت صنعتی و سنگبری بهار مرمر لمتید Bahar MarMar LTD,Private,1028386017,Mining,,Not applicable ,Not available ,92629,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت معدن کاری غلام رسول پامیر Pamir Rasool Mining Co,Private,1016640169,Mining,,Not applicable ,Not available ,87778,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرکت معدن کاری کولاک Kolak Mining Co,Private,1016338160,Mining,,Not applicable ,Not available ,62335,Afghanistan,AFG,2018,2017-12-21,2018-12-24
شرمت تولید سنگ مرمر برادران فقیری لمتید Faqiri Brothers Minnig Pro.co,Private,9000867797,Mining,,Not applicable ,Not available ,255,Afghanistan,AFG,2018,2017-12-21,2018-12-24
عرفان سبحان تالک دمعدن استخراج اوپروسس شرکت Urfan Subhan Talk Pro.Co,Private,9005393476,Mining,,Not applicable ,Not available ,3300,Afghanistan,AFG,2018,2017-12-21,2018-12-24
"عمرگل فرزند جمعه خان, عمرگل فرزند جمعه خان",Private,9002781806,Other,Sand,Not applicable ,Not available ,21222,Afghanistan,AFG,2018,2017-12-21,2018-12-24
"فقیر حسین, محمد حسین",Private,9001745869,Other,Construction stone,Not applicable ,Not available ,143581,Afghanistan,AFG,2018,2017-12-21,2018-12-24
گاز مایع آریانا افغان لمتد Aryana Afghan Liquid Gas LTD,Private,1037575014,Gas,,Not applicable ,Not available ,47398,Afghanistan,AFG,2018,2017-12-21,2018-12-24
گروپ استخراج معادن شکران افغان لمتید Shokran Afghan Mining ltd,Private,9001570457,Mining,,Not applicable ,Not available ,1895,Afghanistan,AFG,2018,2017-12-21,2018-12-24
"محمد هاشم فرزند عبدالله, محمد هاشم",Private,9001268979,Other,Construction stone,Not applicable ,Not available ,62051,Afghanistan,AFG,2018,2017-12-21,2018-12-24
"محمدی فرزند مسجدی, محمد دل",Private,9002542117,Other,Construction stone,Not applicable ,Not available ,61899,Afghanistan,AFG,2018,2017-12-21,2018-12-24
محمود غالب شیرزاد تالک او معادن دپروسس استخراج شرکت Mahmood Ghaleb Sherzad Talc Pro.Co,Private,1019483013,Mining,,Not applicable ,Not available ,223190,Afghanistan,AFG,2018,2017-12-21,2018-12-24
نارټ ویسټ منرلز North West Minerals,Private,1008467084,Mining,,Not applicable ,Not available ,45685,Afghanistan,AFG,2018,2017-12-21,2018-12-24
نبی افغان دمعدن استخراج او پروسس شر کت Nabi Afghan Mining Co,Private,1010360087,Other,Talc,Not applicable ,Not available ,170,Afghanistan,AFG,2018,2017-12-21,2018-12-24
"نجیب الله فرزند عین الله, نجیب الله فرزند عین الله",Private,9002519941,Other,Construction stone,Not applicable ,Not available ,61921,Afghanistan,AFG,2018,2017-12-21,2018-12-24
"نصرالله فرزند اول الدین, نصرالله",Private,9002519966,Other,Construction stone,Not applicable ,Not available ,74263,Afghanistan,AFG,2018,2017-12-21,2018-12-24
"نقیب الله فرزند محمد نبی, نقیب الله فرزند محمد نبی",Private,9003125821,Other,"Construction stone, Gravel",Not applicable ,Not available ,93557,Afghanistan,AFG,2018,2017-12-21,2018-12-24
Aazam Khan Wafa Sherzad Limited,Private,9001881367,Other,Talc,Not applicable,Not available,164759,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Abbas Ghaznavi Limited,Private,9001935742,Other,coal,Not applicable,Not available,19008124,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Abdul Fatah,Private,9001846329,Other,Construction stone,Not applicable,Not available,200488,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Abdul Rahman Baba Steel & Iron Company,Private,1034131019,Other,Chromite,Not applicable,Not available,2433958,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Abubakar Burhan Limited,Private,9006730064,Other,coal,Not applicable,Not available,10392680,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Afghan Gas Enterprise,State-owned enterprises & public corporations,Not available,Oil & Gas,"Oil, Gas, Condensates",Not applicable,https://momp.gov.af/soes,62507770,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Afghan Shinink Mines Extraction and Processing Company,Private,9002202316,Other,talc,Not applicable,Not available,1757820,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Ahmad Abu Sulaiman,Private,9007161707,Other,Construction stone,Not applicable,Not available,30000,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Ahmad Rafi Oraaz Limited,Private,9003746923,Other,coal,Not applicable,Not available,6750275,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Ahmad shah Maidanwall Co,Private,1008627083,Other,Talc,Not applicable,Not available,30000,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Ahmad Shah Talc Extraction and Processing,Private,1008627083,Other,Talc,Not applicable,Not available,247561,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Ahmad Wali Kaliwal Trading Company,Private,9007084248,Other,coal,Not applicable,Not available,6737139,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Ali Muradi and Imran Bakhtyari Limited,Private,9002719681,Other,coal,Not applicable,Not available,167548,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Amania Mining Company,Private,9000197187,Other,Fluoride,Not applicable,Not available,17858825,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Ameen Karimzai Talc and Marble Extraction and Processing Company,Private,1007815085,Other,Talc,Not applicable,Not available,8882827,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Ansarizada Limited,Private,9008904659,Other,coal,Not applicable,Not available,3284032,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Arif Shahab Limited,Private,1008530089,Other,coal,,,1765249,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Azimi Brothers Group of Co,Private,9001180349,Other,Precious Stone,Not applicable,Not available,430,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Aziz Naim Company,Private,9001018861011,Other,Marble,Not applicable,Not available,15000,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Babrak Naseerzai Limited,Private,9008821028,Other,coal,Not applicable,Not available,856988,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Baghlan Qatghan Limited,Private,9003342749,Other,coal,Not applicable,Not available,1632014,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Bakhtar Afghan Marble Company,Private,1003112081,Other,Talc,Not applicable,Not available,90558,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Bilal Haidari Limited,Private,9007557219,Other,coal,Not applicable,Not available,115315,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Bilal Iqbal Hussaini Limited,Private,9006877196,Other,coal,Not applicable,Not available,838187,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Bilal Musazai Mineral Processing Industrial Company,Private,1009592088,Other,Talc,Not applicable,Not available,29084756,Afghanistan,AFG,2019,2018-12-21,2019-12-20
CNPCI Watan Oil and Gas Afghanistan limited,Private,9000525965,Oil & Gas,"Oil, Gas, Condensates",https://www.cnpc.com.cn/en/cnpcworldwide/cnpcworldwide.shtml,Not available,68359,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Core Drillers,Private,9003861482,Other,Talc,Not applicable,Not available,1285473,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Dawajan Tareen Limited,Private,9005533139,Other,coal,Not applicable,Not available,4676825,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Ehsan Aziz Construction Company,Private,1008636019,Other,onyx,Not applicable,Not available,Err:507,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Farhan Zadran Limited,Private,9002051663,Other,,,,47042708,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Farshad Mohidi Limited,Private,9003329522,Other,coal,Not applicable,Not available,47300010,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Fazal Uqaab Farzad Limited,Private,9004548872,Other,Talc,Not applicable,Not available,7244,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Fulad Malistan Company,Private,9001034231,Other,Travertine,Not applicable,Not available,377249,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Ghulam Sarwar Stanikzai Limited,Private,1009979087,Other,coal,Not applicable,Not available,160478289,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Habib Shahab Talc and Marble Extraction and Processing Company,Private,1013655012,Other,Talc,Not applicable,Not available,21212685,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Haji Baba Limited,Private,9001221226,Other,coal,Not applicable,Not available,13729143,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Haji Malang Limited,Private,9000226291,Other,coal,Not applicable,Not available,874109,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Haji Nabi Jan Limited,Private,9003575678,Other,coal,Not applicable,Not available,31138107,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Hakeem Tareen Limited,Private,9001765602,Other,coal,Not applicable,Not available,39901285,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Hakim Jan,Private,9002533876,Other,Construction stone,Not applicable,Not available,Err:507,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Hashimy Group,Private,1052485016,Other,Coal,Not applicable,Not available,Err:507,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Hassan Aqa,Private,9000902198,Other,Construction stone,Not applicable,Not available,Err:507,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Hayat Hassan Limited,Private,9006659727,Other,coal,Not applicable,Not available,3216577,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Hewad Baghlan Hotak Limited,Private,9001194340,Other,coal,Not applicable,Not available,453013,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Hilal Saba Mines Extraction and Processing Limited,Private,1005531080,Other,talc,Not applicable,Not available,1375973,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Jamal and Co Trading Limited,Private,9000443003,Other,talc,Not applicable,Not available,183424,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Kabul Lemar Mineral stones Processing Co,Private,9004841582,Other,Nephrite,Not applicable,Not available,65251,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Kamran Bilal Talc Mines Processing and Extraction Company,Private,9004385697,Other,talc,Not applicable,Not available,33129,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Kandahar Akheer Minerals,Private,1014177016,Other,Talc,Not applicable,Not available,466400,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Khalid Anwar Nauman Sherzad Limited,Private,9002092675,Other,coal,Not applicable,Not available,19820460,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Khoshak Brothers Co,Private,1022779207,Other,Coal,Not applicable,Not available,Err:507,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Madan Karan,Private,1044142014,Other,Coal,Not applicable,Not available,Err:507,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Mati Sami Limited,Private,1008627083,Other,Talc,Not applicable,Not available,1772417,Afghanistan,AFG,2019,2018-12-21,2019-12-20
MCC Consortium,Private,1052271010,Other,Copper,http://www.mcc.com.cn/mccen/index/index.html,Not available,Err:507,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Metal Mining UK,Private,1009966167,Other,Chromite,Not applicable,Not available,Err:507,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Milad Yousufzai,Private,9005640421,Other,coal,Not applicable,Not available,2336252,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Mir Afzalyar Limited,Private,1001597085,Other,coal,Not applicable,Not available,27522656,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Mirwais Qarizada Limited,Private,9008116940,Other,coal,Not applicable,Not available,41463411,Afghanistan,AFG,2019,2018-12-21,2019-12-20
Misaq-E Sharq Company,Private,1050765013,Other,Coal,Not applicable,Not available,Err:507,Afghanistan,AFG,2019,2018-12-21,2019-12-20
